names	tag
01.01 Philippe De Coene (sp.a- spirit)	
04.57 Eerste minister Guy Verhofstadt	
04.26 Dirk Van der Maelen (sp.a-spirit)	
12.01 Marie Nagy (ECOLO)	
05.07 Zoé Genot (ECOLO)	
14.05 Annemie Turtelboom (VLD)	
01.01 Daniel Ducarme (MR)	
05.05 Eric Libert (MR)	
10.33 Melchior Wathelet (cdH)	
La présidente	
01.19 Serge Van Overtveldt (MR)	
01.38 Dominique Tilmans (MR)	
06.02 Minister Onkelinx	
03.01 Rudy Demotte, ministre	
06.29 Bart Laeremans (VLAAMS BLOK)	
01.26 Karine Lalieux (PS)	
01.03 Véronique Ghenne (PS)	
29.03 Patrick Dewael, ministre	
02.06 Georges Lenssen (VLD)	
03.02 Gerolf Annemans (Vlaams Belang)	
02.33 Didier Reynders, ministre	
15.02 Minister Freya Van den Bossche	
Présidente	
22.12 Joseph Arens (cdH)	
03.01 François Bellot (MR)	
18.07 Minister Rudy Demotte	
01.06 Dominique Tilmans (MR)	
08.10 Stijn Bex (sp.a-spirit)	
06.09 Pieter De Crem (CD&V)	
06.79 Rik Daems (VLD)	
05.19 Melchior Wathelet (cdH)	
07.07 Marie Nagy (ECOLO)	
02.03 Koen Bultinck (Vlaams Belang)	
18.10 Didier Reynders, ministre	
Nous étions partis dans le cadre d'une mission connue de longue date du parlement, approuvée par la Conférence des présidents et à laquelle participaient le président de la commission et deux de ses membres	
13.15 Stef Goris (VLD)	
09.05 spirit)	
02.32 Mark Verhaegen (CD&V)	
01.49 Georges Lenssen (VLD)	
01.29 Zoé Genot (ECOLO)	
05.08 Frieda Van Themsche (Vlaams Belang)	
12.05 Maya Detiège (sp.a-spirit)	
03.05 Filip De Man (VLAAMS BLOK)	
01.74 Alexandra Colen (VLAAMS BLOK)	
05.01 Greet van Gool (sp.a-spirit)	
01.198 Rudy Demotte, ministre	
04.07 Jean-Jacques Viseur (cdH)	
09.10 Marleen Govaerts (Vlaams Belang)	
01.03 Annelies Storms (sp.a-spirit)	
13.02 Jean-Marc Nollet (ECOLO)	
07.03 Ortwin Depoortere (Vlaams Belang)	
14.05 Minister Didier Reynders	
23.01 Luc Goutry (CD&V)	
02.09 Gerolf Annemans (Vlaams Belang)	
08.01 Karin Jiroflée (sp.a-spirit)	
13.19 Willy Cortois (VLD)	
21.01 Charles Michel (MR)	
08.37 Jean-Claude Maene (PS)	
06.98 Daniel Bacquelaine (MR)	
10.25 Minister Renaat Landuyt	
01.38 Simonne Creyf (CD&V)	
03.103 Minister Patrick Dewael	
11.02 Staatssecretaris Vincent Van Quickenborne, namens minister van Buitenlandse Zaken Karel De Gucht	
14.08 Hendrik Bogaert (CD&V)	
01.84 Minister Patrick Dewael	
17.03 Mark Verhaegen (CD&V) 	
Dans sa réponse, M. Vande Lanotte affirmait que, dès sa prise de fonction en tant que ministre de tutelle de Belgacom, on lui avait appris - je vous refais l'historique - qu'entre 700 et 1.000 personnes n'occupaient plus d'emploi dans l'entreprise. Il voulait trouver, comme les syndicats d'ailleurs, une solution pour ces centaines de personnes sans emploi. M. le ministre a raison sur un point	
Je cite la lettre du premier ministre	
01.91 Minister Didier Reynders	
12.16 Bart Laeremans (Vlaams Belang)	
06.14 Minister Bert Anciaux	
09.05 David Geerts (sp.a-spirit)	
02.09 Freya Van den Bossche, ministre	
19.02 Johan Vande Lanotte, ministre	
01.61 Trees Pieters (CD&V)	
03.01 Annelies Storms (sp.a-spirit)	
03.03 Bart Tommelein (VLD)	
04.16 Hendrik Bogaert (CD&V)	
04.02 Dirk Van der Maelen (sp.a- spirit)	
11.09 Eric Massin (PS)	
02.05 Dominique Tilmans (MR)	
16.09 Sophie Pécriaux (PS)	
07.03 Marleen Govaerts (VLAAMS BLOK)	
05.36 Dylan Casaer (sp.a-spirit)	
01.34 Mohammed Boukourna (PS)	
04.06 Olivier Maingain (MR)	
02.01 Richard Fournaux (cdH)	
15.04 Guy Verhofstadt, premier ministre	
20.08 Filip Anthuenis (VLD)	
12.03 Bert Anciaux, ministre	
21.09 Guido Tastenhoye (VLAAMS BLOK)	
07.05 Minister Laurette Onkelinx	
17.04 Fientje Moerman, ministre	
15.14 Yolande Avontroodt (VLD)	
01.14 Guido Tastenhoye (Vlaams Belang)	
01.74 Bart Laeremans (Vlaams Belang)	
104.54 François Bellot (MR)	
11.03 Koen Bultinck (Vlaams Belang)	
04.01 Inga Verhaert (sp.a-spirit)	
19.03 Françoise Colinia (MR)	
05.02 Hendrik Bogaert (CD&V)	
02.14 Minister Patrick Dewael	
15.02 Sabine Laruelle, ministre	
21.04 Melchior Wathelet (cdH)	
03.08 Stef Goris (VLD)	
05.04 Jo Vandeurzen (CD&V)	
01.04 Benoît Drèze (cdH)	
04.77 Camille Dieu (PS)	
02.21 Karine Lalieux (PS)	
08.01 Frieda Van Themsche (VLAAMS BLOK)	
05.04 Dirk Van der Maelen (sp.a-spirit)	
09.16 Ingrid Meeus (VLD)	
10.05 Bert Schoofs (VLAAMS BLOK)	
"discussion d'une note de politique est censée être un débat prospectif mais il n'y a guère d'avenir pour l'armée belge. Pour le ministre Flahaut, 2004 aura été ""annus horribilis"". En janvier, il imputait à l'ancien chef d'Etat major général, le vice-amiral Herteleer, pratiquement tout ce qui laissait à désirer à l'armée. Puis vint la ridicule saga des rations militaires. En mars 2004 survinrent les problèmes concernant l'hôpital militaire de Neder-over-Heembeek et l'épisode de la musique des guides. Je dis au ministre"	
01.07 Maggie De Block (VLD)	
05.05 Ortwin Depoortere (Vlaams Belang)	
15.02 Karine Lalieux (PS)	
17.07 Luc Goutry (CD&V)	
02.51 Greet van Gool (sp.a-spirit)	
12.02 Rudy Demotte, ministre	
05.06 Dominique Tilmans (MR)	
02.21 Renaat Landuyt, ministre	
01.21 Karel De Gucht, ministre	
17.04 Josée Lejeune (MR)	
Francis Van den Eynde Belang)	
08.05 Minister Onkelinx	
16.04 Melchior Wathelet (cdH)	
Danielle Van Lombeek- Jacobs (PS)	
04.04 Marc Verwilghen, ministre	
16.14 Dirk Claes (CD&V)	
21.04 Jef Van den Bergh (CD&V)	
01.07 Carl Devlies (CD&V) 	
10.05 Sabien Lahaye-Battheu (VLD)	
05.03 Jean-Jacques Viseur (cdH)	
05.02 Jan Mortelmans (Vlaams Belang)	
21.01 Olivier Chastel (MR)	
08.14 Bert Schoofs (VLAAMS BLOK)	
21.05 Paul Tant (CD&V)	
11.07 Carl Devlies (CD&V) 	
01.02 Karin Jiroflée (sp.a-spirit)	
03.04 Jean-Marc Delizée (PS)	
15.27 Patrick Dewael, ministre	
04.38 Luc Sevenhans (Vlaams Belang)	
01.08 Laurette Onkelinx, ministre	
01.18 Armand De Decker, ministre	
05.14 Eric Massin (PS)	
13.05 Marc Verwilghen, ministre	
04.07 François Bellot (MR)	
01.63 Hagen Goyvaerts (Vlaams Belang)	
20.07 Benoît Drèze (cdH)	
01.36 Filip De Man (VLAAMS BLOK)	
13.05 Minister Didier Reynders	
04.06 Hendrik Bogaert (CD&V)	
08.53 Patrick Dewael, ministre	
11.03 Pieter De Crem (CD&V)	
04.07 Daniel Bacquelaine (MR)	
02.37 Claude Eerdekens (PS)	
02.31 Trees Pieters (CD&V)	
07.02 (VLAAMS BLOK)	
Tastenhoye (VLAAMS BLOK)	
01.20 Minister Patrick Dewael	
01.58 Guy Verhofstadt, premier ministre	
02.08 Luk Van Biesen (VLD)	
04.04 Hagen Goyvaerts (Vlaams Belang)	
09.14 Eerste minister Guy Verhofstadt	
05.01 Katrien Schryvers (CD&V)	
16.02 Hilde Dierickx (VLD)	
01.60 Georges Lenssen (VLD)	
01.47 Minister Laurette Onkelinx	
02.20 Melchior Wathelet (cdH)	
14.02 Minister Marc Verwilghen	
13.07 Annelies Storms (sp.a-spirit)	
01.173 Benoît Drèze (cdH)	
13.03 André Flahaut, ministre	
07.10 Talbia Belhouari (PS)	
25.19 Patrick Dewael, ministre	
01.17 Hilde Vautmans (VLD)	
02.29 Carl Devlies (CD&V)	
12.01 Luc Sevenhans (VLAAMS BELANG)	
24.14 Carl Devlies (CD&V)	
12.01 Geert Bourgeois (N-VA)	
14.15 Olivier Chastel (MR)	
11.12 Didier Reynders, ministre	
02.09 Annemie Roppe (sp.a-spirit)	
03.21 Yolande Avontroodt (VLD)	
06.04 Olivier Maingain (MR)	
07.13 Laurette Onkelinx, ministre	
14.03 Camille Dieu (PS)	
10.01 Paul Tant (CD&V)	
12.02 Theo Kelchtermans (CD&V)	
04.02 Patrick Dewael ministre	
01.37 Bart Tommelein (VLD)	
07.01 François-Xavier de Donnea (MR)	
05.13 Pieter De Crem (CD&V)	
04.09 Roel Deseyn (CD&V)	
09.04 Inga Verhaert (sp.a-spirit)	
13.01 Tony Van Parys (CD&V) 	
16.27 Jos Ansoms (CD&V)	
35.01 Luc Sevenhans (Vlaams Belang)	
23.11 Nahima Lanjri (CD&V)	
01.55 Carl Devlies (CD&V)	
06.04 Peter Vanvelthoven, ministre	
08.10 Minister Onkelinx	
07.05 Patrick Moriau (PS)	
01.20 Jan Mortelmans (VLAAMS BLOK)	
Yves Leterme (CD&V)	
10.19 Minister Johan Vande Lanotte	
10.02 Hans Bonte (sp.a-spirit)	
04.02 Francis Van den Eynde (VLAAMS BLOK)	
12.05 Olivier Chastel (MR)	
01.26 Daniel Bacquelaine (MR)	
Marc Verwilghen ministre	
27.04 Jef Van den Bergh (CD&V)	
18.03 Nahima Lanjri (CD&V)	
13.08 Annemie Roppe (sp.a- spirit)	
22.05 Jean-Claude Maene (PS)	
08.19 Bart Laeremans (Vlaams Belang)	
10.04 Francis Van den Eynde (VLAAMS BLOK)	
08.08 Minister Laurette Onkelinx	
04.34 Gerolf Annemans (VLAAMS BLOK)	
13.05 Minister Laurette Onkelinx	
08.07 Minister Sabine Laruelle	
03.50 Hendrik Bogaert (CD&V)	
06.10 Rudy Demotte, ministre	
03.06 Bart Laeremans (Vlaams Belang)	
13.24 Pieter De Crem (CD&V)	
09.04 Minister Rudy Demotte	
10.02 Bert Anciaux, ministre	
15.04 Luc Sevenhans (Vlaams Belang)	
06.03 Anne-Marie Baeke (sp.a-spirit)	
16.08 Jo Vandeurzen (CD&V)	
03.09 Melchior Wathelet (cdH)	
24.11 Jos Ansoms (CD&V)	
06.04 Colette Burgeon (PS)	
13.05 Yolande Avontroodt (VLD)	
05.47 Simonne Creyf (CD&V)	
06.03 Patrick De Groote (N-VA)	
01.03 Miguel Chevalier (VLD)	
01.12 Bart Laeremans (Vlaams Belang)	
01.04 Minister Bruno Tobback	
01.89 Zoé Genot (ECOLO)	
04.03 Nahima Lanjri (CD&V)	
25.01 Nahima Lanjri (CD&V)	
07.12 Eerste minister Guy Verhofstadt	
17.12 Patrick Dewael, ministre	
17.36 Annemie Neyts (VLD)	
38.01 Luc Sevenhans (Vlaams Belang)	
05.07 Camille Dieu (PS)	
01.92 Bart Laeremans (VLAAMS BLOK)	
02.09 Claude Marinower (VLD)	
15.04 Minister Sabine Laruelle	
23.23 Jef Van den Bergh (CD&V)	
01.17 Minister Christian Dupont	
12.02 Sabine Laruelle, ministre	
08.13 Patrick Dewael, ministre	
05.02 Minister Laurette Onkelinx	
08.24 Minister Rudy Demotte	
07.04 Melchior Wathelet (cdH)	
01.67 Francis Van den Eynde (Vlaams Belang)	
02.04 Brigitte Wiaux (cdH)	
11.05 Eric Libert (MR)	
01.20 Tony Van Parys (CD&V)	
02.05 Josée Lejeune (MR)	
03.57 Filip De Man (Vlaams Belang)	
02.19 Willy Cortois (VLD)	
06.26 Raymond Langendries (cdH)	
11.01 Miguel Chevalier (VLD)	
14.09 Philippe De Coene (sp.a-spirit)	
01.28 Daniel Ducarme (MR)	
15.09 Joseph Arens (cdH)	
Geef toe, mijnheer de voorzitter, men zou voor minder ontmoedigd zijn. De voorzitter	
15.03 Paul Tant (CD&V)	
01.113 Minister Bert Anciaux	
13.02 Minister Marie Arena	
03.20 Marc Verwilghen, ministre	
01.06 Josée Lejeune (MR)	
12.05 Josée Lejeune (MR)	
07.06 Dominique Tilmans (MR)	
19.05 Trees Pieters (CD&V)	
12.01 Jean-Claude Maene (PS)	
08.16 Minister Johan Vande Lanotte	
01.24 Laurette Onkelinx, ministre	
21.04 Carl Devlies (CD&V)	
03.03 Christian Dupont, ministre	
12.09 Marie Nagy (ECOLO)	
16.04 Carl Devlies (CD&V)	
06.06 Karel De Gucht, ministre	
01.44 Minister Patrick Dewael	
07.04 Jos Ansoms (CD&V)	
05.11 Minister Sabine Laruelle	
16.14 Minister Didier Reynders	
01.54 Filip De Man (Vlaams Belang)	
04.67 Francis Van den Eynde (VLAAMS BLOK)	
02.61 Geert Lambert (sp.a-spirit)	
25.34 Trees Pieters (CD&V)	
02.39 Philippe De Coene (sp.a-spirit)	
07.24 Dominique Tilmans (MR)	
03.01 Corinne De Permentier (MR)	
03.37 Pieter De Crem (CD&V)	
13.34 Bert Anciaux, ministre	
01.23 Greta D'hondt (CD&V)	
01.01 Patrick Dewael, ministre	
01.40 Muriel Gerkens (ECOLO)	
03.15 Zoé Genot (ECOLO)	
15.01 Sabien Lahaye-Battheu (VLD)	
14.09 Hilde Vautmans (VLD) 	
03.08 Anne Hendrickx, collaboratrice du ministre	
02.55 Minister Didier Reynders	
04.14 Minister Johan Vande Lanotte	
07.03 Inge Vervotte (CD&V)	
05.02 Minister Johan Vande Lanotte	
13.07 Marie Nagy (ECOLO)	
06.09 Minister Patrick Dewael	
17.34 Patrick Cocriamont (FN)	
01.59 Philippe De Coene (sp.a-spirit)	
14.17 Olivier Chastel (MR)	
09.05 Staf Neel (Vlaams Belang)	
Le système entré en vigueur ce 1er mars ne déroge pas au régime en vigueur depuis 1985. Le procureur du Roi intervient lorsqu'il n'y a pas eu de perception immédiate ou lorsque l'amende n'a pas été payée. Dans ce dernier cas, le procureur du Roi a le choix	
26.02 Minister Patrick Dewael	
07.13 Catherine Doyen-Fonck (cdH)	
16.04 Tony Van Parys (CD&V)	
09.03 Greet Van Gool (sp.a- spirit)	
23.01 Zoé Genot (ECOLO)	
09.30 Bart Laeremans (Vlaams Belang)	
07.02 Vanvelthoven, ministre	
01.08 Christian Dupont, ministre	
05.12 Servais Verherstraeten (CD&V)	
01.95 Johan Vande Lanotte, ministre	
02.24 Johan Vande Lanotte, ministre	
03.11 Trees Pieters (CD&V)	
05.06 Nahima Lanjri (CD&V)	
26.07 Patrick De Groote (N-VA)	
11.11 Rudy Demotte, ministre	
08.04 Bart Laeremans (Vlaams Belang)	
106.96 Daniel Bacquelaine (MR)	
17.06 Renaat Landuyt, ministre	
07.02 Tony Van Parys (CD&V)	
01.158 Guy Verhofstadt, premier ministre	
07.08 Patrick Dewael, ministre	
09.01 Filip De Man (Vlaams Belang)	
07.01 Jean-Luc Crucke (MR)	
01.49 Minister Fientje Moerman	
07.04 Muriel Gerkens (ECOLO)	
01.17 Minister Didier Reynders	
08.08 Paul Tant (CD&V)	
01.15 Annemie Turtelboom (VLD)	
10.01 Jo Vandeurzen (CD&V)	
07.04 Annemie Turtelboom (VLD)	
19.26 Patrick Dewael, ministre	
01.12 Jan Mortelmans (VLAAMS BLOK)	
Bart Laeremans (Vlaams Belang)	
Voici ma dernière question, monsieur le ministre	
03.18 Renaat Landuyt, ministre	
02.51 Minister Christian Dupont	
(Vlaams Belang) 	
12.06 Marie Nagy (ECOLO)	
16.05 Philippe Monfils (MR)	
01.53 Alain Courtois (MR)	
09.04 Colette Burgeon (PS)	
04.03 Olivier Maingain (MR)	
05.19 Francis Van den Eynde (Vlaams Belang)	
14.06 Melchior Wathelet (cdH)	
02.38 Stef Goris (VLD)	
3.04 Walter Muls (sp.a-spirit)	
01.10 Charles Michel (MR)	
08.03 Willy Cortois (VLD)	
14.08 Minister Freya Van den Bossche	
04.08 Minister Freya Van den Bossche	
01.15 Martine Taelman (VLD)	
01.41 Minister Didier Reynders	
01.13 Benoît Drèze (cdH)	
07.31 Bart Laeremans (Vlaams Belang)	
17.12 Minister Didier Reynders	
14.08 Roel Deseyn (CD&V)	
01.104 Trees Pieters (CD&V)	
02.20 Nahima Lanjri (CD&V)	
04.31 Didier Reynders, ministre	
11.11 Minister Laurette Onkelinx	
12.06 Luc Sevenhans (Vlaams Belang)	
04.33 Minister Renaat Landuyt	
04.05 Minister Fientje Moerman	
03.03 Tastenhoye (Vlaams Belang)	
09.15 Jef Van den Bergh (CD&V)	
15.03 Olivier Chastel (MR)	
11.02 Bert Schoofs (VLAAMS BLOK)	
04.01 Charles Michel (MR)	
03.03 Yolande Avontroodt (VLD)	
03.84 Gerolf Annemans (Vlaams Belang)	
10.06 Carl Devlies (CD&V)	
05.53 Simonne Creyf (CD&V)	
15.22 Claude Marinower (VLD)	
17.05 Minister Marc Verwilghen	
16.14 Didier Reynders, ministre	
04.07 Bert Anciaux, ministre	
14.03 Marie Nagy (ECOLO)	
06.02 François Bellot (MR)	
01.145 Bert Anciaux, ministre	
14.05 Maggie De Block (VLD)	
Nog een belangrijk punt is de financiering van deze hervorming. De federale overheid zou de meerkosten van de hervorming voor haar rekening nemen. Om de financiële impact van de hervorming te kennen, liet de minister een nulmeting doen. Anders gezegd	
01.52 Hilde Claes (sp.a-spirit)	
03.25 Minister Renaat Landuyt	
04.18 André Frédéric (PS)	
23.05 Servais Verherstraeten (CD&V)	
13.02 Jean-Marc Delizée (PS)	
02.09 David Geerts (sp.a-spirit)	
34.15 Pieter De Crem (CD&V)	
12.01 Francis Van den Eynde (Vlaams Belang)	
18.01 De voorzitter 	
19.02 Minister Didier Reynders	
106.02 Didier Reynders, ministre	
01.02 Magda De Meyer (sp.a- spirit)	
02.07 Minister Didier Reynders	
03.01 Denis Ducarme (MR)	
15.01 Hilde Vautmans (VLD)	
03.11 Bart Tommelein (VLD)	
03.10 Paul Tant (CD&V)	
20.04 Minister Marc Verwilghen	
02.50 Daniel Bacquelaine (MR)	
17.06 Magda De Meyer (sp.a-spirit)	
16.01 Eric Massin (PS)	
01.31 Hendrik Bogaert (CD&V)	
15.01 André Perpète (PS)	
02.07 Inge Vervotte (CD&V)	
03.03 Luc Sevenhans (VLAAMS BLOK)	
12.26 Pieter De Crem (CD&V)	
09.03 Melchior Wathelet (cdH)	
19.01 Françoise Colinia (MR)	
01.19 Maya Detiège (sp.a-spirit)	
13.40 Minister Bert Anciaux	
01.03 Jean-Marc Nollet (ECOLO)	
05.04 Frank Vandenbroucke, ministre	
01.63 Walter Muls (sp.a-spirit)	
02.11 Georges Lenssen (VLD)	
03.03 Filip De Man (VLAAMS BLOK)	
02.108 Minister Johan Vande Lanotte	
14.01 Koen Bultinck (Vlaams Belang)	
16.01 Marleen Govaerts (Vlaams Belang)	
Voorzitter Herman De Croo	
01.15 Claude Marinower (VLD)	
02.06 Luc Sevenhans (Vlaams Belang)	
16.29 Melchior Wathelet (cdH)	
04.09 François Bellot (MR)	
01.10 Guido Tastenhoye (Vlaams Belang)	
05.15 Simonne Creyf (CD&V)	
11.04 Luk Van Biesen (VLD)	
01.05 Guido Tastenhoye (Vlaams Belang)	
08.06 Bert Anciaux, ministre	
46.03 Pieter De Crem (CD&V)	
01.02 Rik Daems (VLD)	
07.03 Dirk Van der Maelen (sp.a-spirit)	
01.04 Pieter De Crem (CD&V)	
02.10 Minister Didier Reynders	
03.07 Bert Schoofs (Vlaams Belang)	
08.10 Minister Christian Dupont	
10.14 Greet van Gool (sp.a-spirit)	
01.16 Mark Verhaegen (CD&V)	
02.06 Geert Bourgeois (N-VA)	
01.147 Daniel Bacquelaine (MR)	
07.03 Greet van Gool (sp.a- spirit)	
02.10 Patrick De Groote (N-VA)	
09.09 Rudy Demotte, ministre	
02.36 Paul Tant (CD&V)	
01.01 Brigitte Wiaux (cdH)	
14.02 Minister Didier Reynders	
09.05 Minister Sabine Laruelle	
13.03 Liesbeth Van der Auwera (CD&V)	
19.02 Luc Sevenhans (Vlaams Belang)	
28.06 Minister Patrick Dewael	
12.09 Paul Tant (CD&V)	
07.04 Francis Van den Eynde (Vlaams Belang)	
02.110 Raymond Langendries (cdH)	
04.03 Colette Burgeon (PS)	
08.07 Inge Vervotte (CD&V)	
03.04 Eerste minister Guy Verhofstadt	
30.17 Minister Johan Vande Lanotte	
06.03 Philippe De Coene (sp.a- spirit)	
15.06 Minister Fientje Moerman	
24.05 Yves Leterme (CD&V)	
03.03 Sabien Lahaye-Battheu (VLD)	
03.01 François-Xavier Donnea (MR)	
15.02 Peter Vanvelthoven, ministre	
14.10 Zoé Genot (ECOLO)	
04.02 Bert Schoofs (Vlaams Belang)	
02.53 Gérard Gobert (ECOLO)	
04.112 Minister Sabine Laruelle	
01.46 Alain Courtois (MR)	
01.14 Bart Laeremans (VLAAMS BLOK)	
03.68 Gerolf Annemans (Vlaams Belang)	
14.04 Luc Sevenhans (Vlaams Belang)	
09.10 André Flahaut, ministre	
12.07 Joseph Arens (cdH)	
04.06 Frank Vandenbroucke, ministre	
06.03 Catherine Doyen-Fonck	
15.05 Marleen Govaerts (Vlaams Belang)	
01.02 Vanvelthoven, ministre	
07.07 Bert Anciaux, ministre	
01.33 Tony Van Parys (CD&V)	
17.16 Dirk Van der Maelen (sp.a-spirit)	
11.12 Roel Deseyn (CD&V)	
01.31 Minister Bert Anciaux	
01.08 Pieter De Crem (CD&V)	
05.02 Laurette Onkelinx ministre	
05.02 Annemie Roppe (sp.a-spirit)	
06.03 Marie-Christine Marghem (MR)	
06.51 Jean-Jacques Viseur (cdH)	
03.09 Eric Massin (PS)	
17.20 Carl Devlies (CD&V)	
04.03 Fientje Moerman, ministre	
04.31 Bert Schoofs (VLAAMS BLOK)	
10.13 Luk Van Biesen (VLD)	
17.10 Muriel Gerkens (ECOLO)	
11.06 Jef Van den Bergh (CD&V)	
12.03 Joseph Arens (cdH)	
03.16 Melchior Wathelet (cdH)	
04.04 Bert Anciaux, ministre	
Je demande au ministre	
22.01 Marie-Claire Lambert (PS)	
12.23 Dirk Van der Maelen (sp.a-spirit)	
01.80 Jean-Jacques Viseur (cdH)	
35.25 Melchior Wathelet (cdH)	
02.44 Minister Johan Vande Lanotte	
12.12 Minister Didier Reynders	
01.03 Christian Dupont, ministre	
17.03 Nancy Caslo (VLAAMS BLOK)	
07.10 Koen Bultinck (Vlaams Belang)	
02.01 Patrick De Groote (N-VA) 	
07.05 Brigitte Wiaux (cdH)	
07.07 Simonne Creyf (CD&V)	
01.55 Tony Van Parys (CD&V)	
07.18 Bart Laeremans (Vlaams Belang)	
02.06 Nahima Lanjri (CD&V)	
12.13 Eric Massin (PS)	
05.29 Jan Mortelmans (Vlaams Belang)	
16.04 Nahima Lanjri (CD&V) 	
Annemie Roppe (sp.a-spirit)	
In ons land zijn er verschillende ministers die zich geroepen voelen om daar een antwoord op te formuleren. Het enige realistische antwoord op dat moment kwam van minister Bruno Tobback zelf. Hij zei dat we eigenlijk niets kunnen doen	
12.10 Alexandra Colen (VLAAMS BLOK)	
01.25 Renaat Landuyt, ministre	
13.03 Bart Tommelein (VLD)	
06.08 Geert Bourgeois (N-VA)	
02.01 Benoît Drèze (cdH)	
04.02 Johan Vande Lanotte ministre	
03.14 Bert Anciaux, ministre	
07.15 Maggie De Block (VLD)	
06.04 Talbia Belhouari (PS)	
08.17 Mark Verhaegen (CD&V)	
01.11 Daniel Bacquelaine (MR)	
04.01 André Perpète (PS)	
01.21 Louis Michel, ministre	
03.05 Bert Schoofs (VLAAMS BLOK)	
01.90 Minister Patrick Dewael	
09.60 Minister Marc Verwilghen	
13.05 Gérard Gobert (ECOLO)	
05.18 Minister Rudy Demotte	
09.18 Philippe Monfils (MR)	
04.45 Sabien Lahaye-Battheu (VLD)	
06.30 Minister Bert Anciaux	
04.09 Thierry Giet (PS)	
17.14 Rudy Demotte, ministre	
16.07 Maya Detiège (sp.a-spirit)	
23.04 Roel Deseyn (CD&V)	
08.07 Laurette Onkelinx, ministre	
04.37 Dirk Claes (CD&V)	
02.06 Patrick Cocriamont (FN)	
04.01 Francis Van den Eynde Belang)	
01.09 Mohammed Boukourna (PS)	
Alain Courtois (MR)	
05.07 Luc Sevenhans (VLAAMS BLOK)	
05.26 Carl Devlies (CD&V)	
18.05 Trees Pieters (CD&V)	
12.05 Ingrid Meeus (VLD)	
19.17 Koen Bultinck (Vlaams Belang)	
28.03 Mohammed Boukourna (PS)	
13.04 Alfons Borginon (VLD)	
08.20 Bert Anciaux, ministre	
13.07 Simonne Creyf (CD&V)	
02.43 Melchior Wathelet (cdH)	
14.01 Yves Leterme (CD&V)	
01.40 Dirk Van der Maelen (sp.a- spirit)	
Bert Schoofs (Vlaams Belang)	
09.10 Jean-Claude Maene (PS)	
06.03 François-Xavier de Donnea (MR)	
Hagen (VLAAMS BLOK)	
12.09 Minister Bert Anciaux	
02.01 Francis Van den Eynde (VLAAMS BLOK)	
20.05 Nahima Lanjri (CD&V)	
06.05 Frieda Van Themsche (Vlaams Belang)	
15.01 Yolande Avontroodt (VLD)	
02.10 (CD&V)	
33.04 Minister Patrick Dewael	
21.04 Marie Nagy (ECOLO)	
01.64 Daniel Bacquelaine (MR)	
03.06 Bert Anciaux, ministre	
01.103 Freya Van den Bossche, ministre	
06.31 Minister Didier Reynders	
08.01 Catherine Doyen-Fonck (cdH)	
04.05 Karel Pinxten (VLD)	
04.03 Olivier Chastel (MR)	
02.13 Annemie Roppe (sp.a-spirit)	
16.04 Laurette Onkelinx, ministre	
Karine Lalieux (PS)	
02.02 Dirk Claes (CD&V)	
18.03 Annelies Storms (sp.a-spirit)	
01.62 Minister Frank Vandenbroucke	
20.10 Rudy Demotte, ministre	
