names	tag
La justification de cette situation se trouve précisément dans l’idéo logie traditionnelle, dans le schéma classique de l’idéologie patriar chale, schéma qui se reproduit dans la société à propos du rôle des femmes, du rôle des hommes, du sens du travail des femmes — ce n’est jamais qu’un travail d’appoint, etc	
Stijging der prijzen en lonen ....................... Onderwijsbeleid	
Composition du Gouvernement. - Engagement politi que pris par les membres du Gouvernement	
Beleid inzake openbare werken. - Havenbeleid	
Art. 97 : Amendementen van Mevr. Mathieu-Mohin, de heer Van Geyt	
Vergoedingen van alle aard toegekend aan de steden, gemeenten en openbare instellingen voor oorlogsschade, ter uitvoering van de wetten van 8 april, 10 mei en 10 juni 1919 en van 24 juli 1921, inclusief de terugbetaling van de verliezen ondergaan bij de verhandeling van obligatiën der Rijksschuld ontvangen ter vergoeding van oorlogsschade	
y compris les travaux de réparation des dommages causés par les tempêtes et inondations	
communales	
» 1° de woorden « Art. 154bis » worden vervangen door de woorden «Art. 154bis	
Article 1253quater	
Travail des femmes	
Wetsvoorstellen en interpellaties	
Mevr. De Backer, Minister van Nederlandse Cultuur	
Participation du Département à des foires, concours et exposi tions	
De heer Otte (op het spreekgestoelte)	
Opleiding van het personeel	
Afwezigheid wegens ziekte van de ambtenaren	
Onderhoudsuitgaven van loxalen, meubilair, materieel en machines	
M. Van Aal, Ministre de la Culture française	
b) Beroep op het reglement	
Kredieten voor de volksgezondheid	
Achat, construction et aménagement d’immeubles pour les sections belges de coopération et autres immeubles relevant de la coopération au développement	
Art. 2ter (nieuw)	
evenwicht	
M. Urbain (à la tribune)	
Déclarations avant le vote : Sécurité des avions	
Relations commerciales avec l’Est	
1° Niettegenstaande alle goede bedoelingen is er toch nog een bepaalde vorm van discriminatie tussen de verschillende mensen in het onderwijs. Inderdaad, de leerkracht die perfect binnen de beperking van het huidig wetsontwerp blijft en een andere wistengevende nevenacti viteit uitoefent — ik denk hier bij voorbeeld aan verzekeringen, aan beroepen zoals dat van landmeter, enz	
— Art. 3bis en art. 3ter (nieuw) bij amendementen voorge steld door de heer Van Geyt	
Toestand van de grensarbeiders	
Legersterkte	
Sur certains bancs (M. A. Cools étant entré dans l’hémicycle)	
Vote des articles 1 à 11 du projet : Lutte contre l’inflation	
Hygiëne en volksgezondheid	
Discussion de ce budget et du projet de loi ajustant le budget des Affaires culturelles communes pour 1974 : Politique culturelle	
Organisation judiciaire dans l’arrondissement de Ver- viers	
— Amendement de M. Dehousse	
Aanwerving van ambtenaren	
Sciences appliquées	
Art. 1er	
» Art. Sbis	
Amendementen in hoofdorde van de heer Laridon	
Initiative économique publique	
Mais permettez moi de rappeler qu’hier, je suis monté à la tribune et, appuyé par mon groupe, j’ai demandé instamment que le Président de l’Assemblée prenne la responsabilité de déclarer les amendements irrecevables. Car ce qui nous heurte le plus dans toute cette affaire et ce qui en constitue le point le plus inadmissible, c’est que tout en refusant de poser la question de la recevabilité, on veuille nous empê cher d’aboutir réglementairement à un vote sur nos propres amende ments, et que pour y parvenir on fasse dépendre les droits de la mino rité, non pas de l’avis d’un Président 	
Artikel 2bis (nieuw)	
Toepassing van artikel 107quater van de Grondwet	
— Marché Commun	
Parlementaire werkzaamheden	
Dé heer Van Elslande, Minister van Buitenlandse Zaken en van Ont wikkelingssamenwerking (op het spreekgestoelte)	
De heer W. Ciaes	
M. Michel, Ministre des Affaires intérieures	
De hecr Geens, Minister van Begroting en van Wetenschapsbeleid	
M. le Président 	
« Article 6bis	
Artikel 1253quinquies	
Amendements de MM. Deruelles, Ducobu, Hannotte et Urbain	
U „genbeleid: — Ruimtelijke ordening	
Verschil tussen R.T.B. en B.R.T. op gebied van de administrat ieve rechtspraak	
C.O.O..’s	
Art. 95 : Amendementen van Mevr. Mathieu-Mohin, de heer Van Geyt	
Habitations	
— Amendement de M. Anciaux	
— Bespreking over het voorstel tot sluiting van de sprekers lijst en beperking van de spreektijd	
U moet nu maar eens berekenen wat de Vlaamse vertegenwoordiging in die adviesraad nog zal betekenen. (Onderbrekingen op de banken van de Volksunie	
Fusions de communes. -—- Conseil de l’agglomération bruxelloise	
12.13 Loyer, des biens immobiliers des divers services du Département, en ce compris les loyers, rétributions et indemnités dus à la Régie des Bâtiments	
Transfert d’une parcelle cadastrale d’une commune à une autre commune (Ferrières- Harre — M. Félix Perin)	
M. le Présideint	
» Artikel 18ter	
Coordination en matière d’enseignement de l’architecture	
Installateurs de chauffage central .................. Politique familiale	
Recrutement du personnel des Administrations publiques	
De heer Vanden Boeynants, Minister van Landsverdediging en van Brusselse Aangelegenheden (op het spreekgesteelde)	
M. Nol. (à la tribune)	
Artikel 20ter	
De heer D’haeseleer, Staatssecretaris voor Openbaar Ambt, toege voegd aan de Eerste Minister (op het spreekgestoelte)	
Gemeentefinanciën. Probleem van de stad Verviers (fusies en financiële moeilijkheden)	
De heer B. Cools (op het >pr gestoelte)	
i' Bespreking	
Wetenschapsbeleid. •— Financiering van de universiteiten	
Landbouwgrond op de linker-Scheldeoever en de Waaslandse Polder	
1. Discussion du rapport	
Troisième âge	
Politique économique. - Aide aux entreprises en difficulté	
A la lecture de ce rapport, il apparaît qu’au niveau de l’enveloppe globale attribuée à la Wallonie, 543 millions d’engagements en opéra tions courantes ont été transférés d’un secteur à l’autre. Or les crédits d’engagement atteignent au total 6 milliards. C’est dire que l’activité du Comité ministériel régional, dont la loi indiquait qu’il disposait de la capacité de mener une politique wallonne et qu’il ne servirait pas simplement de boîte aux lettres pour des inscriptions budgétaires nationales, n’a porté que sur 9 p.c. à peine de l’enveloppe globale qui leur était attribuée. Si on totalise les deux pourcentages que je viens d’indiquer, celui de l’enveloppe régionale pour les trois régions, à peine 5 p.c	
14.03 Entretien ordinaire de la côte, des ports, cours d’eau et de leurs dépendances, polders et parcs (dépenses de l’année budgétaire courante et des années budgétaires antérieures afférentes à la fourniture d’eau, de gaz et d’électricité)	
L’urgence pour la discussion générale est adoptée........ Discussion de cette proposition et de l’interpellation jointe de M. Dehousse, sur les amendements du Gouvernement au Budget des Affaires culturelles : Amendements au Budget des Affaires culturelles (Santé publique et Famille, et Agriculture)	
Algemene bespreking : Depolitisering van het openbaar ambt	
Implantation de centrales nucléaires	
De heer Voorzitter deelt de regeling van de werkzaamheden voor volgende week mede	
« Art. 8bis	
— Politique portuaire	
Art. 17. § 1er	
« Artikel 76bis	
van het ontwerp	
Limitation de la vitesse sur les routes	
M. Hubaux (à la tribune)	
M. Vanderpoorten, Ministre de la Justice, (à la tribune)	
Répartition des crédits selon les régions	
M. Gondry	
Emploi et chômage.......................................................... Politique économique	
10. Abonnements sociaux	
Politique en matière de santé	
Budgettaire besparingen. Schoolbevolkingsnormen. ■ Nederlandstalige scholen te Brussel	
12.28 1. Frais de participation à des expositions diverses dans le pays et à l’étranger	
— Accès à la profession	
2. Tegenover een nr 5 (nieuw)-. «5. Hoger onderwijs	
Procédure parlementaire (amendement des ordres du jour)	
Probleem van de kinderdagverblijven	
De-heer Voorzitter	
- Concurrentievermogen van de bedrijven. - Uit voer	
Politique scolaire. -— Pacte scolaire	
Probleme de l’Afrique australe	
De heer Vandamme	
Probleem van de huisvesting te Brussel	
Gehandicapten (herklassering in de openbare diensten)	
De heer Uyttendaele	
nium van de O.C.M.W.’s	
Mme Petry	
Diminution du nombre d’indépendants	
Art. 3. Amendement de M. Jeunehomme	
Application de la loi du 2 juillet 1975	
Politique énergétique	
In Le Monde van 31 oktober 1975, lees ik het volgende citaat van de heer Giscard d’Estaing: «... qu’il désire revaloriser la fonction parle mentaire. Si un ministre refuse de tenir compte d’un amendement parle mentaire, quel qu’en soit l’auteur, qui améliore son texte, — a-t-il affirmé, — c’est que c’est un mauvais ministre ! ». (Applaus bij de leden van de oppositie	
Etudes de médecine	
Economisch beleid. - Inkomensmatiging	
M. P. Peeters	
Politique des travaux publies	
De heer Belmans, verslaggever (op het spreekgestoelte)	
De heer Geldolf	
' Présence des élèves pendant les heures de cours dans l’enseignement spécial. Directives ministérielles. Personnel des centres de revalidation. - Revalidation des enfants	
M. Clerfayt (â la tribune)	
Spaarwezen	
— Discussion sur la proposition de clôture de la liste des orateurs et limitation du temps de parole	
« Artikel 33bis	
— Gehandicapte kinderen	
Compétences des conseils culturels	
De heer Dhoore, Staatssecretaris voor Streekeconomie en voor Ruimtelijke Ordening en Huisvesting, toegevoegd aan de Minister van Vlaamse Aangelegenheden ( op het spreekgestoelte)	
Hulde aan de heer Achille Van Acker	
o.m	
Circulation routière	
« Article 11bis	
CHAPITRE III (ancien chapitre lIbis)	
Statut social des classes moyennes	
Officieel gesubsidieerd lager onderwijs	
Dialogue de communauté à communauté. Régionalisation	
« Artikel 10bis	
Mme Ryckmans-C-i-i- (à la tribune)	
M. W. De Clercq, Minister des Finances	
Toepacsing van artikel 107quater van de Grondwet	
Art. 102 : Amendementen van de heren Van Geyt, Kuijpers, Hurez, Degroeve, Mevr. Mathieu-Mohin, de heer Urbain	
Rijksmuziekconservatorium te Brussel	
Evolutie van de exploitatietekorten van de openbare vervoerbedrijven	
Ouvriers frontaliers	
Chasse aux phoques	
Pêche paritime	
De heer D’haeseleer, Staatssecretaris voor Openbaar Ambt, toegevoegd aan de Eerste Minister (op het spreekgestoelte)	
Provinciale en gemeentelijke belastingen.	
Artikel 20quater	
« Artikel 118bis	
Toestand van de ijzer- en staalnijverheid. -—• E.E.G. ■— Investeringen	
Toestand van het rijkspersoneel	
Crise de l’énergie	
M. De Saeger, Ministre de la Santé publique et de Famille (à la tribune)	
M. Nothomb (à la tribune)	
Dinant, Marche-en-Famenne	
Toepassing artikel 107quater van de Grondwet	
Werken uitgevoerd aan de haven van Zeebrugge	
M. le Président, devant l’Assemblée debout, prononce l’éloge funèbre de M. A. Lilar, Ministre d’Etat, ancien membre du Sénat	
» Artikel 40quater	
sitair onderwijs	
Monsieur le Président	
Marches publics	
. M. le Président	
Discussion générale : Autoroute Verviers-Saint-Vith-Prüm	
Huur van onroerende goederen van de verschillende diensten van het Departement met inbegrip van de aan de Regie der gebouwen verschuldigde huurgelden, retributies en vergoedingen	
M. Lernoux, rapporteur (à la tribune)	
Règlement définitif	
« Article 59bis	
2. Stemmingen over de moties ingediend tot besluit van de inter pellatie van Mevr. Dinant en de heer Maes over het plan om te Hennuyères de fabriek Cemstobel te vestigen	
Statuut van de officieren en onderofficieren	
12.01 Erelonen van advokaten en geneesheren	
Art. 8: Amendement de M. Levaux	
Politique portuaire (Anvers, Gand, Zeebrugge)	
M. Onkelinx (à la tribune)	
01.08 Regeringscommissarissen en -afgevaardigden	
pays en voie de développement. Contrats de programme	
Amendementen van de heren Vandemeulebroucke en Kuijpers en van Mevr. Mathieu-Mohin	
Innovations technologiques.—Recyclage des travailleurs	
Militaire vrijstellingen	
Water, stoom, gas en elektriciteit	
» Art. 21quinquies	
« Article 31bis	
Construction d’habitations sociales	
« Art. 19bis	
Toelagen aan hen die daden van moed hebben verricht en daarbij het slachtoffer van hun offervaardigheid zijn geworden of aan rechthebbenden van helden die door hun moedige daad het leven verloren hebben of aan klaarblijkelijke gevolgen ervan bezweken zijn	
Art. 88: Amendements de MM. De Wulf, W. Claes, Van Geyt, Kuijpers	
Art. 15 : Amendement van de heer Levaux	
Een tweede probleem is dit van het huispersoneel, een oud zeer in deze zin dat het huispersoneel slechts zeer geleidelijk en tot nog toe zeer gedeeltelijk onder toepassing werd gebracht van de maatschap pelijke zekerheid, wat zelfs voor bepaalde professionele biutenbeentjes	
Politique économique. ......Habitations	
» Art. 21duodecies	
Huur van onroerende goederen voor de verschillende diensten van het Departement, met inbegrip van de aan de Regie der Gebouwen verschuldigde huurgelden, retributies en vergoedingen	
M. Ylief	
M. Kempinaire, Ministre de la Fonction publique (à la tribune)	
Wijziging van de kieswetgeving	
Mevr. Mathieu-Bohin	
Recrutement de gendarmes féminins	
Ouderdomspensioenen	
stelsel	
— Amendement de M. A. Cools	
Elektriciteitstarieven	
b} Naamstemming	
Total pour la Section la	
—- Fraude fiscale	
Probleem van de Brusselse agglomeratie	
M. Califice, Ministre de l’Emploi et du Travail, des Affaires wallon nes et de l’Aménagement du Territoire et du Logement (à la tr'bune)	
Mijnheer de Voorzitter, Mijnheer de Eerste Minister, er stelt zich nog een andere vraag. Waar gaan wij naartoe wanneer de voorzitter van een meerderheidsfractie hier verklaart dat de bevoegde minister zich op zeker ogenblik buiten de wettelijkheid heeft bevonden en vandaag in de wettelijkheid terugkeert door zijn verdaging ? (Geroep bij de leden van de meerderheid	
AL le President	
M. Perin, Ministre de la Réforme des Insttiutions	
ment en énergie (pétrole, gaz, électricité)	
Conseil d’Etat	
Ecoles flamandes à Bruxelles	
agglomeratie. - Gemeentepersoneel	
Handelsbetrekkingen met de Oostbloklanden	
Vivisection	
■ M. le Président	
Helsinki-akkoorden. - N.A.V.O	
Toelagen en premies toegekend in uitvoering van de algemene reglementen tot verbetering der rundvee-, paarden-, varkens-, geiten-, schapen-, pluimvee- en konijnenrassen	
12 .02 Eau, vapeur, gaz et électricité	
« Art. 48bis	
Politique en matière de personnel à la Régie des Postes	
De heer Michel, Minister van Binnenlandse Zaken (op het spreeek.- gestoelte)	
Recrutement sous contrat d’experts destinés à exercer leurs fonctions auprès des coopératives installées en Amérique latine, auxquelles la Belgique accorde son assistance	
4° Beroep op het reglement (in toepassing van art. 12 van het reglement)	
« Art. 7bis (nouveau)	
De heer Swaelen {op het spreekgestoelte)	
ringen	
Kinderbewaarplaatsen	
De heer Evnkens, Staatssecretaris voor Streekeconomie en voor Ruim telijke Ordening en Huisvesting, toegevoegd aan de Minister van Vlaamse Aangelegenheden, (op het spreekgestoelte)	
CHAPITRE In	
Demografisch beleid	
Barrages-réservoirs et adductions	
Charleroi	
b) Wetsontwerp houdende aanpassing van de begroting van het Ministerie van Landsverdediging voor het begrotingsjaar 1974. Voortzetting van de algemene bespreking	
M. Glinne (à la tribune)	
vorming van de onderneming	
Art. 80: Amendement van de heer Baudson	
De heer Valkeniers (op bet spreekgestoelte)	
Een stem rechts	
De heer W. Ckes	
Landbouwbeleid. Veeziekten (brucellose)	
M. Califice, Ministre de l’Emploi et du Travail, des Affaires wal lonnes et de l’Aménagement du Territoire et du Logement (à la tri- Laine)	
— Rijksregister	
« Article 23bis	
3. Vote sur la motion d’ajournement déposée par M. Breyne et relative à la discussion du budget du Ministère des Travaux publics	
Benoeming van het bureau	
Stemming over de moties ingediend tot besluit van de mededeling van de regering	
Uitgaven voor Landsverdediging	
Algemene bespreking : Economische toekomst van het Brusselse gewest	
Uitoefening van de geneeskunde, — Ziekenhuizen	
Suspension et reprise de la séance	
De heer Lavens, Minister van Landbouw (op bet spreekgestoelte)	
Equipement scientifique et technique de l’Hôpital universitaire à Gand	
bare onderstand	
Gezondheidsbeleid. ■— Behaardenhulp	
Aan de heer Staatssecretaris wens ik echter de vraag te stellen of deze nieuwe financiële impulsen, die van aard zijn om de in het eco nomisch plan voorziene objecten nml	
Achat d’avions militaires	
Art. 58 : Amendement van de heer Moock	
Bespreking	
M. Knoops, Secrétaire d’Etat, adjoint au Ministre des Affaires éco nomiques (a la tribune)	
Lyceum Gatti de Gamond	
Situation de l’agglomération bruxelloise	
De hcer Voorzitter	
M. Dehoussc	
- Randgemeenten	
Toestand van de buitenlandse studenten. - Ziekenhuizen	
« Article 20ter	
Coördinatie van het vervoer	
Accords d’Helsinki	
de l’Etat	
Art. 43bis (nieuw) bij amendement vcorgesteld door de heer Van Elewyck	
Communications téléphoniques à tarif réduit	
Conférence au sommet de Paris	
— Discussion sur la proposition d’ajournement	
3° Rappel au règlement	
De onderschrijving van deze lening ging gepaard met ee.. verheu gend verschijnsel. Inderdaad ging, gemiddeld sinds jaren, 2/3 van het deel van de openbare Staatsleningen die door de privé-sector wordt opgenomen, naar de financiële tussenpersonen — de banken, spaarkas- sen, enz	
Overheveling van een kadastraal perceel van een gemeente naar een andere gemeente (Ferrières-Harre) — (de heer Félix Perin)	
etrangeres aux administrations de l’Etat	
M. Perin, Ministre de la Reforme des Institutions	
Bezoldiging van de minder aantrekkelijke arbeid	
M. Oleffe, Ministre des Acraires économiques	
Zelfstandigen	
Centres privés de service social	
Travaux au port de Zeebrugge	
Concertations avec les milieux intéressés par l’enseignement de l’architecture	
1. Bespreking van het verslag	
Loyers des biens immobiliers des divers services du Département, en ce compris les loyers, rétributions et indemnités dus à la Régie des Bâtiments	
M. Poma, Secrétaire d’Etat à l’Environnement, adjoint au Premier Ministre et Secrétaire d’Etat aux Forêts, à la Chasse et à la Pêche, adjoint au Ministre des Affaires flamandes	
Europese integratie. - Europees Vakverbond........ Europese integratie	
De heer D’haeseleer, Staatssecretaris voor Openbaar Ambt, toege- gevoegd aan de Eerste Minster	
Financiering en werking van de universitaire instellingen	
« Art. 16bis	
Art. 10. Amendement de M. Babylon	
De heer Van Elslande, Minister van Buitenlandse Zaken en van Ontwikkelingssamenwerking (op het sprekgestoelte)	
De heer De Saeger. Minister van Volksgezondheid en van het Gezin	
Réduction du temps de service	
» Art. 38ter	
De heer Olivier, Minister van Middenstand en Staatssecretaris voor Bossen, Jacht en Visvangst, toegevoegd aan de Minister van Waalse Aangelegenheden	
— Art. 28 : Amendement van de heer Brouhon	
Artikel 1253quater	
Application des lois linguistiques à Scheerbeek	
Publicité clandestine	
Coordination sur le plan ministériel	
Formation professionnelle des médecins	
De lieer Van Eyndc	
De heer De Mey, verslaggever (op het spreekgestoelte)	
Art. 9. Amendement de M. Van Acker	
« Artikel 59quater	
Burgerlijke oorlogsslachtoffers	
M. Levaux (à la tribune)	
Mise au travail des chômeurs	
In Frankrijk toepasselijke reglementering inzake reklame via radio en televisie	
M. Cools	
Loyers des biens immobiliers occupés par le Cabinet, en ce compris les loyers, rétributions et indemnités dus à la Régie des Bâtiments	
Adaptation du budget	
Culturele zaken	
Luchtvaart	
Modernisation de la Lys	
Art. 72 tot 84 : Amendementen van de heren Brouhon, Demets, Defosset en Levaux	
Overheveling van een kadastraal perceel van een gemeente naar een andere gemeente (Ferrières-Harre) (de heer Félix Perin)	
Suppression de l’art. 306 du C.I.R. Revenus cadas traux	
Opleiding van de geneesheren	
Ontwerp betreffende de openbare radio- en T.V.-dienst	
Onderwijs voor sociale promotie	
— Amendements de MM. Levaux et Deruelles	
Aegression de l’économie dans la région d’Alost	
De heer Valkeniers (op het spreekgesotelte)	
De heer d’Alcantara (op het spreekgestoelte)	
13	
Vestiging te Hennuyères door de vennootschap Cemstobel van een fabriek voor de vernietiging van industriële giftige afvalstoffen	
Budget du Ministère de l’Education nationale	
2. Projet de loi sur les déchets toxiques	
Chem ins de fer	
Budgettaire besparingen	
» Art. 45bis	
Dotations	
Politique du troisième âge. - Mise au travail des chômeurs au service du troisième âge	
Artikel 1 : Amendement van de heren Levaux en Van Geyt	
Bâtiments et locaux des Postes. -— Codes postaux (fusions de communes)	
3. a) Stemming over de moties ingediend tot besluit van de inter pellatie van de heer Duvieusart tot de heer Minister van Openbare Werken over de toekenning van parallelle kredieten naar aanleiding van de te Zeebrugge in het raam van het regionaal beleid uitgevoerde werken	
M. Van Geyt (à la tribune)	
De heer V»n Geyt	
Arriérés dus aux officiers en activité autres que les officiers réformés pour blessures (active et réserve), aux officiers admis au bénéfice de l’arrêté royal du 18 décembre 1925, aux officiers reformés pour blessures admis au bénéfice de l’arrêté royal du 16 septembre 1919, aux militaires de rang subalterne de carrière, aux aumôniers militaires, aux veuves et ayants droit, etc	
Situation des hôpitaux	
Art. 47bis	
Gewone uitgaven	
O.C.M.W.’s	
Huur van onroerende goederen van de verschillende diensten van het Departement met inbe grip van de aan de Regie der Gebouwen verschuldigde huurgelden, retributies en vergoe dingen	
Diminution du temps de service	
Europese Raad van Den Haag	
■— Verslag Van Houtte	
De heer R. Peeters	
« Art. 33quater	
M. Bila	
« Artikel 10ter	
Discussion des articles (Budget) : Equilibre budgétaire	
Art. 28 : Amendementen van de heren Levaux en Van Geyt	
Gemeenten en lokale besturen	
Situation des Cantons de l’Est	
M. Van Eynde (s’adressant à M. Martens)	
De heer. W. Claes	
Crédits supplémentaires	
Economische toestand	
M Dehousse (à la tribune)	
Prijsstijgingen van de petroleumprodukten	
1. Projet de loi relatif à l’entrée en vigueur et à l’exécution de l’arti cle 104 de la Constitution	
Vestiging van kerncentrales. - Zandwinning in zee	
De heer Bonnel, verslaggever (op het spreekgestoelte)	
Toelagen voor het hoger onderwijs	
Situation des hôtesses de l’air	
Concertations avec les milieux intéressés	
De heer Van Der Niepen (op het spreekgestoelte)	
Farmaceutische produkten	
• De heer Bourgeois, verslaggever (op het spreekgestoelte)	
che scientifique	
De heer De Mey	
Art. 111: Amendements de MM. Van Acker, Levaux	
Jardins d’enfants	
Politique familiale. -— Contraception	
M Chabert, Ministre des Communications	
Algemene bespreking : Overzeese sociale zekerheid	
Modération des revenus	
Art. 5: Amendements de MM. Willy Claes, Levaux, Van Geyt, Defosset, Clerfayt, Urbain, Mme Maes (épse Van der Eecken), MM. Mathot et A. Cools	
Afdeling één	
Absenteïsme in de commissies. ■— Beheer met bijstand	
Situation économique et fermetures d’entreprises dans le« Hageland », la région de Louvain et de Diest	
Een lid van de Socialistische Fractie	
Salaires. Pouvoir d’achat	
Total pour la section I c	
6. Wetsontwerp ertoe strekkende bijkomende geldmiddelen toe te kennen aan het Belgische Rode Kruis	
Amendement de M. Barbeaux	
M. Knoops, Secrétaire d’Etat, adjoint au Ministre des Affaires économiques	
Dialogue de communauté à communauté	
Rechterlijke inrichting. Bestrijding van de misdadigheid	
Art. 2: Amendements de MM. De Beul et Adriaensens	
Modification des lois sur la milice	
Politique routière	
Mme Mathieu-Mohin	
« Art. 37bis	
De heer Van Damme	
Provinciale en gemeentelijke financiën	
Art. 54bis (nieuw) bij amendement voorgesteld door de heer Van Geyt	
Subventions pour les installations immobilières dans les institutions d’ensei gnement universitaire	
De heer Valkeniers (op het preekgestoelte)	
Mej. Steyaert, verslaggever (op het spreekgestoelte)	
Provinciaal en gemeentelijk belastingwezen........... Provinciaal en gemeentelijk belastingwezen	
Déclaration avant le vote : Coopération au développement	
langue allemande	
Art. 20: Amendement van de heer Scokaert	
Planning familial	
Dé heer Smets (op het spreekgestoelte)	
Investissements	
tica. .....Vóór- en naschoolse bewaking. Leerlingen vervoer	
Opleiding der geneesheren	
Art. 12 : Amendementu de M. Van Elewyck	
Amendements au Budget des Affaires culturelles (Santé publique et Famille, et Agricul ture)	
Afschaffing van de randfederaties	
Ziekte- en invaliditeitsverzekering. - Diploma’s van het hoger onderwijs	
Bescherming van het bospatrimonium	
— Lucht verontreiniging	
Provinciaal en gemeentelijk belastingwezen .......... Provinciaal en gemeentelijk beslatingwezen	
— Plans de secteur	
De heer D'haeseleer, Staatssecretaris voor Openbaar Ambt, toege voegd aan de Eerste Minister	
Huur voor onroerende goederen van de verschillende diensten van het Departement met inbegrip van de aan de Regie der gebouwen verschuldigde huurgelden, retributies en vergoedingen	
De heer Dhoore, Staatssecretaris voor Streekeconomie en voor Ruim telijke Ordening en Huisvesting	
Réseau routier (arrondissement de Thuin) ............ Politique des travaux publics	
Bespreking van de artikelen 1 tot 15 van het ontwerp : Culturele dotaties. Verdeling van de kredieten	
Algemeene bespreking .• Economische toestand van de Borinage	
— Fait personnel	
M. le Pérsident	
Enfants psychotiques	
