names	tag
4. Wetsontwerp tot verbetering van de wetgeving betreffende het toekennen van tegemoetkomingen aan minder-validen. 1' Algemene bespreking	
De heer Monard fop het spreekgestoelte)	
De heer L. Vansteenkiste (op het stpreekgestoelte)	
Begrotingsbeleid. Verhoging van de openbare uitga ven	
M. Denis, Ministre du Budget	
L’ Algemene bespreking	
taire inrichtingen	
De heer Voorzitter deelt de regeling van de werkzaamheden voor volgende week mede	
De heer Ramaekers, Minister van Verkeerswezen en van Havenbeleid	
Gewone onderhouds- en herstellingswerken aan lokalen en gebou wen	
toxiques (Rive gauche de l’Escaut)	
"h) De M. Gillet à M. le Premier Ministre, à M. le Ministre de l’Agriculture et des Classes moyennes, à M. le Ministre des Affaires économiques, à M. le Ministre de la Pré voyance sociale et à M. le Ministre des Finances, sur « la situation économique, sociale et fiscale des travailleurs indépendants, sur les conséquences des grèves des 2 et 3 octobre dernier et de la grève des stations-service et sur la nécessité de revoir fondamentalement la politique gouvernementale à l’égard des travailleurs indépendants ». 1"" Continuation de la discussion"	
M. Hubaux (à la tribune)	
12,01 notaires des avocats et des médecins	
Zie ook : Waters en bossen	
Mevr, de Voorzitter	
1* Discussion générale	
Toestand van de landbouwers en tuinbouwers	
Situation financière. Politique financière	
Abortus.- Bescherming van het gezin	
Rau, vapeur, gaz et électricité	
Gerechtelijk beleid	
de telefoon en telefoongesprekken	
Toestand van de apotheken	
Politique scolaire. -— Pacte scolaire	
Art. lObis (nieuw) bij amendement voorgesteld door de heren Van Geyt en Levaux	
Politique énergétique	
De heer Geldolf	
Situation de l’agriculture. •— Problème des prix agricoles	
Oprichting van gebouwen door de Regie van T.T. - Bestellingen van materieel. - N.V. Equimo	
Bevoorrading in petroleum langs Le Havre	
De heer d'Alcantara, verslaggever (op het spreekgestoelte)	
Or.derhoudsuitgaven van lokalen, meubilair, materieel en machi nes	
De heer Boeykens (op het spreekge loelte)	
Provincie- en gemeente financiën	
Circulation routière	
- Sit nation des indépendants. - Paiement du treizième mois de T.V.A	
Regeringsbeleid.-—Regionalisering	
Officieel gesubsidieerd lager onderwijs	
Onderhoudsuitgaven van lokalen, meubilair, materieel en machi- 12.03 i nes	
M. A. Ceels	
M. De.ousse	
A Sommes mises à la disposition des Ministres de l’Education nationale par prélèvement sur le produit de l’emprunt émis par la Fondation nationale pour le financement de la recherche scientifique	
Acquisitions d’ouvrages et de publications	
M. Vanderhaegen	
M. LAVENS, Ministre de l’Agriculture	
Rijksmuziekconservatorium te Brussel	
De heer Voorzitter kondigt aan dat de regering bij de aan vang van de namiddagvergadering een mededeling zal doen	
Overname van A.C.E.C. door de Amerikaanse vennootschap Westinghouse	
Controlemaatregelen in het B.T.W.-stelsel	
- IJzer- en staalnijverheid	
Centre	
M. Califice, Secrétaire d’Etat au Logement et à l'Aménagement du Territoire (à la tribune)	
Politique du Gouvernement. -— Situation financière du pays	
Politique économique. -— Economie régionale. Projet de Focant	
Politique internationale. -— Relations entre l’Europe et les Etats-Unis. - Crise moné taire. -— Pacte Atlantique	
Diftérence de rémunérations entre les hommes et les femmes	
De heer Cudell, Minister van Brusselse Aangelegenheden (op het spreekgestoelte)	
Crise de l’énergie	
M. Nothomb (à la tribune)	
Gebruik der talen in bestuurszaken	
i Bij de Volksunie	
- Malades mentaux. Handicapés	
De heer Ghyssels fop het spreekgestoelte)	
Militair beleid. - Soldij van de dienstplichtigen	
De heer Waltniel (op het spreekgestoelte)	
Voies navigables	
Défense du consonr mateur	
Politique du Gouvernement. - Politique scolaire	
Monsieur le Président	
M. Defraigne, Secrétaire d’Etat à l'Economie régionale, adjoint au Ministre des Affaires économiques	
De heer E. Vansteenkiste fop het spreekgestoelte)	
. M. le Président	
De heer Defacq	
Belastingontduiking. •— Verhoging van de belastingen	
M. Urbain, rapporteur (à la tribune)	
De-keer Voorzitter	
12.61 Voyages et colonies scolaires	
Communautaire vraagstukken	
Water, stoom, gas en elektriciteit	
De heer Vooritter	
l'olitique sociale. - Sécurité sociale. Il andicapés. Pensions de vieillesse	
Politique du Gouvernement. Régionalisation	
3. Wetsontwerp tot wijziging van artikel 62 van de gecoördineerde wetten betreffende de kinderbijslag voor werknemers	
Art. 1er. Amendement de A. De Facq	
Mme Copée-Gerbinet, rapporteur (à la tribune)	
Aide à l'économie wallonne	
Ouderdomspensioenen	
par route. - Parkings, ■ Navigation aérienne. - SABENA. - - Réduction aux che- mins <!<• ter en faveur des pensionnés, — Tourisme	
Economisch beleid. - - Streekeconomie. - Project Focant. • Toerisme	
"De heer Eys"":ens, Eerste Minister"	
Le Ministre des Finances s’est engagé, je pense solidairement avec tous les autres Ministres, au sujet de la déclaration gouver nementale. Je reprends le texte, puisque vous paraissez ne plus le connaître. «La législation administrative qui est applicable à Bruxelles depuis 1963 constitue une partie d’un équilibre d’ensem ble reposant sur le principe de la parité dans les fonctions diri geantes, tant de l’Etat que des administrations de l’agglomération bruxelloise! » — Les services régionaux de Bruxelles en font donc partie également	
De heer W. De Clercq, Vice-Eerste Minister en Minister van Finan ciën (op het spreekgestoelte)	
Toestand van de t ijkswachters. -— Tuchtreglement	
Travaux à Zeebrugge	
Emissions de radio et de télévision	
le Président	
Discussion générale : Formation des fonctionnaires	
Pensions	
Fusions et agglomérations de communes	
Toestand van de haven van Antwerpen. -— Bocht van Bath	
b) Over het opslaan van chemische afval	
Toelagen en premies toegekend in uitvoering van de algemene reglementen tot verbetering der rundvee-, paarden-, varkens-, geiten-, schapen-, pluimvee- en konijnenrassen	
12 .02 Eau, vapeur, gaz et électricité	
M. Van Herreweghe	
CHAPITRE In	
Barrages-réservoirs et adductions	
Toestand van het personeel der Posterijen	
Crise pétrolière. •— Restriction de la circulation des autos	
De heer Dhoore, Staatssecretaris voor Streekeconomie, toege voegd aan de Minister van Economische Zaken	
De heer Vocrzitter	
De heer Vranckx, Minister van Justitie (op het spreekge- stoelte)	
Grève au Centre d’Etude de l’Energie nucléaire de Mol	
M. Glinne (à la tribune)	
p M. Pierret (à la tribune)	
Een stem rechts	
Beleid van Ver keerswezen	
— Ziekte en invaliditeit	
Politique des Classes moyennes. - Statut social de s indépendants	
Problème de l’emploi	
Mevr. Verlackt	
produits d’entretien	
De heer De Beul (op het. spreekgestoelte)	
Faillite de la société Baudoux à Charleroi	
Mevr. Verlackt-Gevaert, Staatssecretaris voor het Gezin, uit naam van de Minister van Volksgezondheid en Leefmilieu (op het spreekgestoelte)	
12.21 Enquêtes et études : enquêtes horticoles	
De heer De Saeger, Minister van Openbare Werken (op het : spreekgestoelte)	
Bespreking	
De heer Moulin	
Situation de l’agglomération bruxelloise	
M. Vranckx, Ministre de la Justice (à la tribune)	
Zelfstandigheid van de magistratuur	
Verhoging van het pensioen van de gewezen werknemers	
Coördinatie van het vervoer	
M. Gol fù la tribune)	
■ IL le Président	
Achterstallen verschuldigd aan de officieren in activiteit, behalve de wegens verwonding op reform gestelde officieren (van het actief en van de reserve), aan de officieren die het voordeel genie ten van het koninklijk besluit van 18 december 1925, aan de wegens verwondingen op reform gestelde officieren die het voor deel genieten van het koninklijk besluit van 16 september 1919, aan de lagere beroepsmilitairen, aan de militaire aalmoezeniers, aan de weduwen en rechthebbenden, enz	
Sociale promotie	
Interdiction d’une manifestation d’anciens S.S. à Schep daal	
Démonstrations : Agriculture : Essais démonstratifs sur cultures agricoles	
3' Vote nommatit sur l’ensemble du projet	
Mevr. Verlackt-Gevaert, Staatssecretaris voor het Gezin, toe gevoegd aan de Minister van Volksgezondheid (op het spreek gestoelte)	
M. Deruelles, rapporteur	
Documentatie van de parlementsleden	
De heer V ecrzitter	
De heer Glinne, Minister van Tewerkstelling en Arbeid	
De heer De Crco	
De heer Claeys, verslaggever fop het spreekgestoelte)	
Bestrijding van de inflatie. - Werkloosheid	
M. Tindemans, Ministre de l’Agriculture et des Classes moyen- nes	
Openbare Werken, — Havenbeleid	
De heer De Mey, verslaggever (op het spreekgestoelte)	
- Dienst der Postchecks. Brievenbestelling. - Organisatie van de Regie der Posterijen	
Financieel beleid. - Bijkredieten	
Onderhoudsuitgaven van lokalen, meubilair, materieel en machi- ! 12.03 nes	
M. Levaux (à la tribune)	
M. Levaux (à la tribuiie)	
-......- Déficit des budgets. - Augmentation du prix des services publics	
Elargissement de la Communauté européenne	
Aanbesteding van werken voor rekening van de Staat	
Approvisionnement en pétrole par Le Havre	
Luchtvaart	
M. Claeys remplace M. Sels, Président, à la présidence De heer Voorzitter	
(*) Montant correspondant a une prévision brute de 211 897 000 000 de francs	
Faillissement van de firma Baudoux	
De heer De Saeger, Minister van Volksgezondheid en Leef- mil eu	
— Uitgiften van postzegels	
M. Olivier, Ministre des Classes moyennes et des Réformes institution nelles et administratives (à la tribune)	
De heer d’Alcantara (op het spreekgestoelte)	
Politique du Gouvernement. - Constitution du Gouver nement	
Betrekkingen tussen de Kamer en het publiek	
De Leer Sprockeels (op het spreekgestoelte)	
Algemene bespreking (voortzetting)	
De heer Dequae (op het spreekgestoelte)	
01.01 Marine et Navigation intérieure : exploitation des écoles de naviga tion et de la pêche maritime ainsi que du navire d’instruction 1 pratique « Commandant Fourcault »	
M. Van Geyt (à la tribune)	
1’ Voortzetting van de algemene bespreking	
DE HEER CLAES, Minister van Economische zaken (op het spreek gestoelte)	
Diminution du temps de service	
Construction, transformation et aménagement des bâtiments de l'Etat	
Politique scientifique. Composition du nouveau Gouvernement. - INBEL	
Achat de matériel militaire aux Etats-Unis	
M. Bila	
De heer Van der Eist	
Gezondheidsbeleid. - Ziekenhuizen. - Openbare onderstand	
— Bijkredieten. -— Werkloosheid	
Crédits supplémentaires	
Protection du fonds de commerce	
Mevr. Verlackt-Gevaert, Staatssecretaris voor het Gezin, toe gevoegd aan de Minister van Volksgezondheid (op het .spreek gestoelte)	
Politique scolaire. Constructions d’écoles	
Technische bijstand aan Rwanda, Boeroendi en Zaïre	
Toepassing van de B.T.W	
Fusies en federaties van gemeenten	
Vakbonden van het overheidspersoneel	
Organisation des P.T.T	
Politique financière. -— Investissements	
Augmentation du prix de l’essence. -— Economie regio nale	
De heer De Mey	
1 De heer Van Geyt	
Politique monétaire internationale	
I M. Gillet	
Lutte contre l’incendie	
M. Close, Ministre de l'intérieur	
Gemeentelijk onderwijs te Moelingen	
M. Van EIslande, Ministre de l’Intérieur	
De heer Tindemans, Vice-Eerste Minister en Minister van Begroting, belast met de Coördinatie van de Institutionele Hervor mingen	
M. Demets, rapporteur (à la tribune)	
deelnam aan de voorbereiding van de meeting van 20 april. Ik verwijs ter zake naar diverse persberichten die er duidelijk Gp wijzen — o.m. in Le Peuple van 20 april jl	
Provinciale en gemeentelijke financiën	
Onderwijskwestie. - Schoolpact . - Brusselse agglomeratie	
! De heer De Croo	
| M. Simonet, Ministre des Affaires économiques	
Détention préventive	
Financieel beleid. - Begrotingstekort	
Personeelsprobleem van de arbeidsrechtbanken	
Projet de loi modifiant le Code des impôts sur les revenus (taxation des plus-values, l’assiette et le calcul des impôts des sociétés, des non-résidents et la répression de la fraude et de l’évasion fiscales)	
Probleem van de huisvesting. - Bouw van sociale woningen	
Nominations	
Crédits pour l'Educat ion nationale et la Prévoyance sociale	
Investissements	
Wij zullen ons trouwens veroorloven in dit verband een duide lijk gesplitste stemming over de artikelen te vragen, Mijnheer Van Eynde, opdat u nadien met uw gekende journalistieke vaar digheid, geen misbruik zou kunnen maken van dubbelzinnigheden die u zelf hebt gecreëerd. (Applaus bij de Volksunie	
M. Moulin- (à la tribune)	
De heer Anseele, Minister van Posterijen, Telegrafie en Tele fonie (op het spreekgestoelte)	
"Situation au Moyen-Orient."" — Position du Marché Commun"	
De heer Dhoore, Staatssecretaris voor Streekeconomie en voor Ruim telijke Ordening en Huisvesting	
espèces bovine, chevaline, porcine, caprine, ovine, avicole et cunicole	
DE HEER E. VANSTEENKISTE (op het spreekgestoelte)	
— Woningbouw	
COMMISSION PERMANENTE DE CONTROLE LINGUISTIQUE : Scrutin pour la désignation des candidats à la Commission permanente de contrôle linguistique (section allemande)	
M. Major, Ministre de l’Emploi et du Travail (à la tribune)	
Toestand van de P.T.T	
M. Michel	
De heer Belmans	
M. Daems, Secrétaire d'Etat aux Postes, Télégraphes et Télé phones, adjoint au Ministre des Communications	
Tray aux public s dans le pays de Waas	
— Ondernemirgsraden	
De heer Dhoore, Staatsecretaris voor Streekeconomie, toe gevoegd aan de Minister van Economische Zaken (op het spreekgestoelte)	
PROJET DE LOI CONTENANT LE BUDGET DE L’EDUCATION NATIONALE — SECTEUR COMMUN AUX REGIMES FRAN- CAIS ET NEERLANDAIS — POUR L’ANNEE BUDGETAIRE 1971. (TRANSMIS PAR LE SENAT)	
1 M. Perin	
Openbare besturen	
Baalboekkanaal	
1 De heer Grootjans	
« Art. 54ter	
Exploitatie- en gewone onderhoudskosten van door de Staat op de autowegen, wegen en waterwegen aangelegde elektrische en elektromechanische inrichtingen	
Appareils récepteurs de radio et de télévision privés	
De heer Van Geyt (op het spreekgestoelte)	
(‘) Montant correspondant à une prévision brute de 583 500 000 francs	
Tonoraires des avocats et des médecins	
M. Humblet, Secrétaire d’Etat au Budget, adjoint au Ministre : du Budget (à la tribune)	
Méthodes audio-visuelles	
Bespreking van het verslag	
1 La parole est à M. le Ministre des Communications! (Applau- | dissements sur les bancs du F.D.F.-R.W. et de la Volksunie	
Régime d’accises des eaux de boisson et des limonades	
M. Devos	
Organisation des postes	
M. Payfa, rapporteur (à la tribune)	
! M. Burgeon	
M. Barbeaux	
Cultuurraden	
Water, stoom, gas en elektriciteit. - Andere verbruiksuitgaven	
Nomination du bourgmestre de Fouron-le-Comte...... Organisation des services de pompiers ............... Réglementation de l’équitation ..................... Incidents linguistiques à Flobecq	
Frankering van brieven	
Energieprobleem	
HL Tindemans, Ministre de l’Agriculture et des Classes moyennes	
De heer L. Vansteenkiste	
TITRE II	
Ontwikkelingssamenwerking. -— Belgisch overzees personeel. - E.E.G. -Grondstoffenprobleem	
Landbouwkoloniën van weldadigheid, bedelaars gestichten en toevluchtshuizen van de Staat	
SABENA	
Problème de l'avortement et des contraceptifs	
M. Servais, Ministre de la Santé publique et de la Famille	
Stijging der prijzen	
Pollution de la Gèthe, du Demer et de la Dyle	
De heer Goemans fop het spreekgestoelte)	
Uw persoonlijke opvattingen daarover kan ik totaal bijtreden. Het enige wat ik niet kan bijtreden	
4. De l’interpellation de M. Van der Elst, sur la compo sition du conseil d’administration de l’Université de l’Etat à Gand et sur la discrimination dont la Volks unie est victime	
Politique scolaire. - Pacte scolaire. - Situation du personnel enseignant	
Kredieten voor de onroerende installaties bestemd voor de administratie, het onderwijs en het onderzoek in de inrichtingen voor universitair onderwijs die geheel of gedeeltelijk gefinan cierd worden op kosten van de Staat	
De heer Tindeinans, Vice-Eerste Minister en Minister van Begroting, belast met de Coördinatie van de Institutionele Her vormingen	
Bespreking : Waterverontreiniging	
Onderhoudsuitgaven van lokalen, meubilair, materieel en machines	
Bescherming van de landschappen	
De heer Van Eynde (zich richtend tot de leden van de Volksunie)	
Concurrent iele positie van de haven van Antwerpen	
Landbouwprijzen	
Wetsontwerp houdende goedkeuring van de hoofdlijnen van het plan	
Stijging van de posttarieven	
Centre universitaire de l’Etat à Anvers	
De heer, Voorzitter	
Etant donné l’attitude et les accusations de la Volksunie, le groupe socialiste sera unanime pour voter contre la prise en con sidération de cette proposition de loi. (Exclamations sur les bancs de la Volksunie	
Situation économique et sociale de l'arrondissement de Termonde	
Politique de la santé_publique	
! De heer Bode (op het spreekgestoelte)	
.Samenstelling van de ministeriele kabinetten. -......- INBEL. - Wetenschappelijk onderzoek. ......Hoger onderwijs. Europese gemeenschapsactiviteiten. Openbaar ambt. Sociale programmatic. - Vak- bondsstatuut. - Gehandicapten. - Rijksregister	
i' Algemene bespreking	
Stemming over het amendement van de regering op artikel 25 van het wetsontwerp op de giftige afval en stemming over het geheel	
Mme le Président	
M. Scokaert	
De heer Verhaegen (op het spreekgestoelte)	
i M. Ie Président	
M. Remacle, Secrétaire d’Etat à la Fonction publique (à la tri bune)	
Contingent	
2. Interpellatie van de heer Gol tot de heer Vice-Eerste Minis ter, tot de heer Minister van Financiën en tot de heer Minis ter van Economische Zaken, over « de beraadslaging van de Ministerraad, waarbij het Rekenhof verzocht werd met voorbehoud zijn visum te verlenen voor een toelage van méér dan 33 miljoen aan de Belgische Vereniging van Dag bladuitgevers, welke toelage ten laste komt van het Fonds 'voor economische expansie en regionale reconversie, en <meer in het algemeen over het misbruiken door de rege ring van de wetten betreffende de economische expansie en over de maatregelen waartoe op 25 juni 1971 besloten werd in verband met de door de pers gestelde problemen ». Bespreking	
Politique du Gouvernement. - Problèmes communautaires	
Organisatie van liet leger	
Mej. G. Devos fop het spreekgestoelte)	
Visvangstprobleem	
'M. Gelders	
Toestand van de landbouw	
Welnu, wanneer wij die 71 pet	
Situation des indépendants	
De heer Vranckx, Minister van Justitie (op het spreekgestoelte)	
- Assurance sociale des travailleurs indépendants	
De heer Kuijpers (op het spreekgestoelte)	
. De heer Sprockeels	
De heer Voorzitter (voor de staande vergadering)	
Hause des prix	
De heer De Croo fop het spreekgestoelte)	
Medisch schooltoezicht	
Arbeidsonge vallen.—Brandweerdiensten............. Grote agglomeraties............................... Toepassing van de taalwetten in de Brusselse agglo meratie	
De heer F. Van Acker, Staatssecretaris voor Begroting	
Construction d’autoroutes	
3. Administration du cadastre dans les provinces : frais inhé rents à la matérialisation des points levés par l’Administra tion du cadastre	
Bouwen, verbouwen en geschiktmaken van rijksgebouwen	
De heer E. Vansteenkiste (op het spreekgestoelte)	
Financiële toestand van de Stad Antwerpen	
M. Piasman	
Au 1er janvier 1972, application de l’arrêté royal du 28 février majorant le taux de base de 5 p.c	
De heer Simonet, Minister van Economche Zaken (op het spreekgestoelte)	
M. Dehousse (à la tribune)	
que	
De heer J. Cools (op het spreekgestoelte)	
Dépenses d’entretien de locaux, mobilier, matériel et machines	
crisis	
Poursuites contre le Dr. Peers. - - Problème de l’avortement. -— Contraception. Pla nification des naissances	
Impôt sur les courses de chevaux.................... Fonctionnement des institutions parlementaires	
Politique du Gouvernement. - Attitude du P.V.V. - Régionalisation	
M. De Clercq	
Toestand van de zelfstandige arbeiders	
Lonoraires des avocats et des médecins	
M. Van Elslande, Ministre de l’intérieur	
nautaires	
Regeringsbeleid. St reekeconomie	
Aide à l’économie wallonne	
Organisation judiciaire	
Faillissement van koppelbazen in Limburg	
12 .02 Ul’ vapeur, gaz et électricité	
Vakbonden van het overheidspersoneel van de overheidsdiensten	
(Les membres présents de l'opposition se lèvent	
TITRE IV	
Administration des Douanes et Accises	
De heer Goemans (op het spreekgestoelte)	
Aanwerving onder contract van deskundigen bestemd om hun functies uit te oefenen bij de samenwerkende vennootschappen in Latijns-Amerika aan dewelke België bijstand verleent	
Politique du Gouvernement. Problèmes communautaires	
Art. 1. Amendement van de heer Van Geyt	
Toelagen aan de Algemene Spaar- en Lijfrentekas voor bouwle ningen aan de vrije universiteiten	
— Electricité	
De heer Van Elslande, Minister van Binnenlandse Zaken (op het spreekgestoelte)	
Construction navale	
M. Ie Président 	
3. Simonet, Ministre des Affaires économiques	
Je songe ensuite à une idée chère à votre prédécesseur. Monsieur le Ministre, mais il ne l’a pas poussée fort loin; l’enfer, ou disons le purgatoire étant donné la personnalité que je vise, est pavé de bonnes intentions. Cette idée n’est donc pas neuve mais elle est certes trop peu répandue. Les indépen dants, les petites et moyennes entreprises sont 650 000 en Belgique. Si le gouvernement pouvait aider ceux d’entre ceux-ci qui le peuvent, la moitié par exemple, à accroître d’une unité le nombre de leur personnel, il créerait ainsi 300 000 emplois nouveaux, c’est-à-dire plus d’emplois que ce que le secteur primaire bien sûr, et le secteur secondaire — industries de transformation, grosses entreprises, etc	
TITRE IL — Recettes extraordinaires	
Projet de loi contenant le Budget des Dotations pour l’année budgétaire 1972. Discussion générale : Relations de la Chambre avec le public	
CHAPITRE Ier	
M. Parisis (s’adressant à M. Anciaux)	
M. Olivier, Ministre des Classes moyennes et des Réformes institu tionnelles et administratives	
Bit nation financière	
Organisatie van de P.T.T. - Regie der Posterijen	
Extra-wettelijke sociale lasten	
Parlementaire procedure	
Middenstandbeleid	
Regeling van de parlementaire werkzaamheden. .....- Autosnelwegen. - Natuurbescherming. - - Water voorziening	
M. Lefebvre quitte le fauteuil présidentiel sous les applaudissements de tous les membres. M. Van Acker, président, après avoir donné l’accolade au doyen d’âge, prend place au fauteuil de la présidence. MM. Van Hoorick et Verhenne, secrétaires, prennent place au bureau	
Een stem bij de Volksunie	
M. Burgeon (à la tribune)	
i M. Van Eynde	
Hôpitaux	
Hausse des prix et des salaires. - Situation monétaire internationale	
Hof van beroep te Luik	
Organisatie van de Nationale Opvoeding	
De heer Poma (op het spreekgestoelte)	
Toestand van de parlementsleden van Moeskroen-Komen	
wijking. - Vennootschapsbelasting —■ Inkomsten belastingen - Invoerrechten	
Construction de bâtiments par la R.T.T. - Commandes de matériel. - Société Equimo	
De lacer Bourgeois (op het spreekgestoelte)	
De heer Close, Minister van Binnenlandse Zaken	
Discussion générale : Politique familiale	
De heer F. Van Acker, Minister van Sociale Voorzorg (op het spreekgestoelte)	
M. Van Aal (à la tribune)	
S.A. du Canal Maritime	
M. A. Cools, Vice-Premier Ministre	
Conseillers laïcs	
Interpellatie van de heer Helguers tot de heer Minister van Tewerkstelling en Arbeid, over « de toekenning van krediet- uren voor de beroeps- en sociale opleiding der arbeiders ». Bespreking	
De heer Van Elslande, Minister van Buitenlandse Zaken (op het spreekgestoelte)	
j étrangers	
